id;idUnidade;telefone
1;1;(61) 34843540
2;2;(61) 34597151
3;3;(61) 34854898
4;4;(61) 33917848
5;5;(61) 33694979
6;6;(61) 33711106
7;7;(61) 35852088
8;8;(61) 33945616
9;9;(61) 33891520
10;10;(61) 35566878
11;11;(61) 33560436
12;12;(61) 33998403
13;13;(61) 3355570
14;14;(61) 33356115
15;15;(61) 33390006
16;16;Não disponível
17;17;Não disponível
18;18;(61) 35853654
19;19;Não disponível
20;20;(61) 33662530
21;21;(61)2330040
22;22;(61) 33936473
23;23;(61) 33595500
24;24;(61) 35565111
25;25;(61) 34045299
26;26;(61) 33330109
27;27;(61) 33712888
28;28;(61) 34856775
29;29;(61) 34872196
30;30;(61) 34043931
31;31;Não disponível
32;32;(61) 33594180
33;33;(61) 33061198
34;34;(61) 35611310
35;35;(61) 35520544
36;36;Não disponível
37;37;(61) 3515865
38;38;(61) 33740979
39;39;(61) 34858973
40;40;(61) 34341125
41;41;(61) 34687323
42;42;(61) 33352482
43;43;(61) 34885853
44;44;(61) 33387810
45;45;(61) 33889678
46;46;(61) 33945650
47;47;(61) 30343792
48;48;(61) 35683296
49;49;(61) 33541441
50;50;(61) 33515043
51;51;(61) 34657846
52;52;Não disponível
53;53;Não disponível
54;54;(61) 33943988
55;55;(61) 34043846
56;56;(61) 33570465
57;57;(61) 33880448
58;58;(61)5560980
59;59;(61) 33452873
60;60;(61) 35912779
61;61;(61) 33801095
62;62;(61) 33015444
63;63;Não disponível
64;64;(61) 35561032
65;65;(61) 33945616
66;66;(61) 34674723
67;67;(61)3883264
68;68;(61) 34752912
69;69;(61) 33314773
70;70;(61) 2341666
71;71;Não disponível
72;72;(61) 324521775
73;73;(61) 33921572
74;74;Não disponível
75;75;(61) 33398836
76;76;Não disponível
77;77;(61) 34795787
78;78;(61) 35673055
79;79;(61) 33761335
80;80;(61) 34854292
81;81;(61) 33746556
82;82;(61) 33932901
83;83;(61) 35566689
84;84;(61) 3713040
85;85;(61) 33990491
86;86;(61) 33543020
87;87;(61) 33363028
88;88;(61) 34891557
89;89;(61) 34847220
90;90;(61) 33581335
91;91;(61) 35852288
92;92;(61) 35062082
93;93;(61) 34346904
94;94;(61) 33021017
95;95;(61) 35401282
96;96;(61) 33395219
97;97;(61) 3691467
98;98;Não disponível
99;99;(61) 32722948
100;100;Não disponível
101;101;Não disponível
102;102;Não disponível
103;103;(61) 32743455
104;104;(61) 34890488
105;105;(61) 33711672
106;106;(61) 33358778
107;107;(61) 33597003
108;108;(61) 33911533
109;109;(61) 35852288
110;110;(61) 35064000
111;111;(61) 33911771
112;112;(61) 33356221
113;113;(61) 3823555
114;114;Não disponível
115;115;(61) 3582811
116;116;Não disponível
117;117;(61) 34599316
118;118;(61) 34655811
119;119;(61) 35951883
120;120;Não disponível
121;121;Não disponível
122;122;(61)3883264
123;123;(61) 33011187
124;124;Não disponível
125;125;(61) 33358173
126;126;(61) 35612072
127;127;(61) 32748118
128;128;(61) 35772092
129;129;(61) 33761946
130;130;(61) 33891866
131;131;(61) 33336326
132;132;(61) 34891472
133;133;(61) 33151200
134;134;(61) 34429200
135;135;(61) 34489100
136;136;(61) 34450000
137;137;(61) 32150000
138;138;(61) 37049000
139;139;(61) 33191832
140;140;(61) 33191111
141;141;(61) 34456000
142;142;(61) 32484848
143;143;(61) 34457500
144;144;(61) 33254300
145;145;(61) 32483030
146;146;(61) 34513000
147;147;(61) 33626300
148;148;(61) 34457300
149;149;(61) 34856775
150;150;(61) 39662555
151;151;(61) 39624409
152;152;(61) 38782878
153;153;(61) 32622200
154;154;(61) 39054700
155;155;(61) 30258350
156;156;(61) 33539000
157;157;(61) 33865694
158;158;(61) 33993064
159;159;(61) 34341125
160;160;(61) 33531500
161;161;(61) 34346890
162;162;(61) 33357664
163;163;(61) 34593282
164;164;(61) 33860447
