NOME;ENDERECO;TIPO;TELEFONE;HORARIO;LATITUDE;LONGITUDE
Hospital de Base;SHIS, Quadra 101 Bloco B - Area Especial;Hospital;(61) 33151200;Aberto 24h (Plantão);-15.800.896;-47.888.969
Hospital Alvorada Brasília;Seps 710/910 Cj D, s/n;Hospital;(61) 34429200;Aberto 24h (Plantão);-15.813.201;-47.912.131
Hospital Prontonorte;SHLN BL G, 516 qd 516 lt 7 - Asa Norte ;Hospital;(61) 34489100;Aberto 24h (Plantão);-15.735.378;-47.895.309
Hospital Santa Lúcia;SHLS Q 716, 0 cj C - Asa Sul ;Hospital;(61) 34450000;Aberto 24h (Plantão);-15.828.578;-47.929.166
Hospital Santa Helena;SHLN 516 cj D  - Asa Norte;Hospital;(61) 32150000;Aberto 24h (Plantão);-15.735.693;-47.897.239
Hospital Brasília;SHIS QI 15 Área Especial;Hospital;(61) 37049000;Aberto 24h (Plantão);-15.845.447;-47.882.990
Hospital Regional de Saúde de Brazlândia;Área Especial nº 6, Setor tradicional - Brazlândia;Hospital;(61) 33191832;Aberto 24h (Plantão);-15.675.074;-48.203.996
Rede SARAH de Hospitais de Reabilitação;SMHS Quadra 301 Bloco A - Asa Sul;Hospital;(61) 33191111;Aberto 24h (Plantão);-15.798.894;-47.890.001
Hospital Santa Luzia;SHLS 716 Conjunto E - Asa Sul;Hospital;(61) 34456000;Aberto 24h (Plantão);-15.827.313;-47.930.522
Hospital Daher ;SHIS, QI 07, Conjunto F;Hospital;(61) 32484848;Aberto 24h (Plantão);-15.841.474;-47.885.285
Hospital Materno Infantil de Brasília;Av. L2 Sul Quadra 608, Módulo A;Hospital;(61) 34457500;Aberto 24h (Plantão);-15.821.942;-47.896.106
Hospital Regional da Asa Norte - HRAN;SMHN 101 Área Especial - Asa Norte;Hospital;(61) 33254300;Aberto 24h (Plantão);-15.785.673;-47.882.863
Vida - UTI Móvel;SAAN Quadra 1 Lote 25/35 - Asa Norte;Hospital;(61) 32483030;Aberto 24h (Plantão);-15.815.309;-47.908.292
Hospital Santa Marta;Setor E, Área Especial 01 e 17, Taguatinga Sul;Hospital;(61) 34513000;Aberto 24h (Plantão);-15.859.855;-48.042.606
Hospital Militar de Brasília;Smu Hgub, bl Sn;Hospital;(61) 33626300;Aberto 24h (Plantão);-15.772.759;-47.930.484
Hospital Naval de Brasília;SEPS 711/911, s/n bl A;Hospital;(61) 34457300;Aberto 24h (Plantão);-15.814.717;-47.914.739
Hospital Regional de Sobradinho;"Quadra 12 - Área Especial - Setor Central
 Sobradinho";Hospital;(61) 34856775;Aberto 24h (Plantão);-15.648.612;-47.792.290
Hospital das Forças Armadas; Estrada Contorno do Bosque, Cruzeiro Novo;Hospital;(61) 39662555;Aberto 24h (Plantão);-15.801.392;-47.936.691
Hospital Planalto;Setor de Grandes Áreas Sul 915;Hospital;(61) 39624409;Aberto 24h (Plantão);-15.820.160;-47.926.535
Home Hospital de Medicina Especializada;Sgas 613, Conjunto C, Asa Sul;Hospital;(61) 38782878;Aberto 24h (Plantão);-15.833.847;-47.911.386
Hospital Pronto Socorro Queimaduras;R. SGAN 608 Md F - Asa norte;Hospital;(61) 32622200;Aberto 24h (Plantão);-15.760.302;-47.876.796
Hospital de Apoio de Brasília;Sain Lt 04 - Srpn;Hospital;(61) 39054700;Aberto 24h (Plantão);-15.759.256;-47.915.299
Hospital da Criança de Brasília;Lt 04, Shcnw Trecho 2 - SRPN;Hospital;(61) 30258350;Aberto 24h (Plantão);-15.759.768;-47.917.464
Hospital Anchieta;Área Especial 8, ae 8/9 sl 118 B;Hospital;(61) 33539000;Aberto 24h (Plantão);-15.823.967;-48.066.628
Centro de Saúde Nº 02;Área Especial 03, 3ª Avenida - Núcleo Bandeirante;Hospital;(61) 33865694;Aberto 24h (Plantão);-15.870.194;-47.965.691
Posto de Saúde - Riacho Fundo I;Riacho Fundo I Ac 4 Qn 9;Hospital;(61) 33993064;Aberto 24h (Plantão);-15.885.181;-48.023.552
Posto de Saúde - Riacho Fundo II;Riacho Fundo II-1A Etapa Qn 7B Conjunto 3;Hospital;(61) 34341125;Aberto 24h (Plantão);-15.905.819;-48.046.297
Hospital Regional do Guará;Área Especial – QI O6 Lote C – Guará I;Hospital;(61) 33531500;Aberto 24h (Plantão);-15.817.710;-47.986.099
UPA do Recanto das Emas;Quadra 400/600 Área Especial;Hospital;(61) 34346890;Aberto 24h (Plantão);-15.911.784;-48.057.594
UPA de São Sebastião;Quadra 102 Conjunto 1 Lote 1;Hospital;(61) 33357664;Aberto 24h (Plantão);-15.900.793;-47.777.748
UPA de Samambaia;QS 107 Conjunto 4 Área Especial;Hospital;(61) 34593282;Aberto 24h (Plantão);-15.883.017;-48.099.695
UPA do Núcleo Bandeirante; DF-075, KM 180, Área Especial EPNB;Hospital;(61) 33860447;Aberto 24h (Plantão);-15.875.977;-47.982.235
